Search Type,Search Criteria,Search Date,Title,Authors,Corporate Authors,Editors,Book Editors,Source Title,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Beginning Page,Ending Page,Article Number,DOI,Conference Title,Conference Date,Total Citations,Average per Year,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Topic,social earth system model,19-Apr-18,Dynamics and Resilience of Rangelands and Pastoral Peoples Around the Globe,"Reid, Robin S.; Fernandez-Gimenez, Maria E.; Galvin, Kathleen A.",,,"Gadgil, A; Liverman, DM","ANNUAL REVIEW OF ENVIRONMENT AND RESOURCES, VOL 39",2014,2014,39,,,,,217,242,,10.1146/annurev-environ-020713-163329,,,31,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,12,5
Topic,social earth system model,19-Apr-18,Model of the Regional Coupled Earth system (MORCE): Application to process and climate studies in vulnerable regions,"Drobinski, Philippe; Anav, Alesandro; Lebeaupin Brossier, Cindy; Samson, Guillaume; Stefanon, Marc; Bastin, Sophie; Baklouti, Melika; Beranger, Karine; Beuvier, Jonathan; Bourdalle-Badie, Romain; Coquart, Laure; D'Andrea, Fabio; de Noblet-Ducoudre, Nathalie; Diaz, Frederic; Dutay, Jean-Claude; Ethe, Christian; Foujols, Marie-Alice; Khvorostyanov, Dmitry; Madec, Gurvan; Mancip, Martial; Masson, Sebastien; Menut, Laurent; Palmieri, Julien; Polcher, Jan; Turquety, Solene; Valcke, Sophie; Viovy, Nicolas",,,,ENVIRONMENTAL MODELLING & SOFTWARE,JUL 2012,2012,35,,,,,1,18,,10.1016/j.envsoft.2012.01.017,,,31,4.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,6,9,1,1
Topic,social earth system model,19-Apr-18,Toward an Integrated History to Guide the Future,"van der Leeuw, Sander; Costanza, Robert; Aulenbach, Steve; Brewer, Simon; Burek, Michael; Cornell, Sarah; Crumley, Carole; Dearing, John A.; Downy, Catherine; Graumlich, Lisa J.; Heckbert, Scott; Hegmon, Michelle; Hibbard, Kathy; Jackson, Stephen T.; Kubiszewski, Ida; Sinclair, Paul; Sorlin, Sverker; Steffen, Will",,,,ECOLOGY AND SOCIETY,2011,2011,16,4,,,,,,2,10.5751/ES-04341-160402,,,30,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,9,6,2,1
Topic,social earth system model,19-Apr-18,Integrated energy monitoring and visualization system for Smart Green City development Designing a spatial information integrated energy monitoring model in the context of massive data management on a web based platform,"Kim, Sung Ah; Shin, Dongyoun; Choe, Yoon; Seibert, Thomas; Walz, Steffen P.",,,,AUTOMATION IN CONSTRUCTION,MAR 2012,2012,22,,,,SI,51,59,,10.1016/j.autcon.2011.07.004,,,29,4.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,8,6,10,1
Topic,social earth system model,19-Apr-18,"Science, systems and geomorphologies: why LESS may be more","Richards, Keith; Clifford, Nicholas",,,,EARTH SURFACE PROCESSES AND LANDFORMS,AUG 2008,2008,33,9,,,,1323,1340,,10.1002/esp.1718,,,28,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,4,1,1,3,0,8,1
Topic,social earth system model,19-Apr-18,Heterogeneity explains features of anomalous thermodynamics and statistics,"Gheorghiu, S; Coppens, MO",,,,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,NOV 9 2004,2004,101,45,,,,15852,15856,,10.1073/pnas.0407191101,,,28,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,1,4,5,2,0,4,0,2,3,0
Topic,social earth system model,19-Apr-18,Enhanced weathering strategies for stabilizing climate and averting ocean acidification,"Taylor, Lyla L.; Quirk, Joe; Thorley, Rachel M. S.; Kharecha, Pushker A.; Hansen, James; Ridgwell, Andy; Lomas, Mark R.; Banwart, Steve A.; Beerling, David J.",,,,NATURE CLIMATE CHANGE,APR 2016,2016,6,4,,,,402,+,,10.1038/NCLIMATE2882,,,26,8.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,6
Topic,social earth system model,19-Apr-18,Quantitative Analysis of VIIRS DNB Nightlight Point Source for Light Power Estimation and Stability Monitoring,"Cao, Changyong; Bai, Yan",,,,REMOTE SENSING,DEC 2014,2014,6,12,,,,11915,11935,,10.3390/rs61211915,,,26,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,8,4
Topic,social earth system model,19-Apr-18,Analysis of temperature time-series: Embedding dynamics into the MDS method,"Lopes, Antonio M.; Tenreiro Machado, J. A.",,,,COMMUNICATIONS IN NONLINEAR SCIENCE AND NUMERICAL SIMULATION,APR 2014,2014,19,4,,,,851,871,,10.1016/j.cnsns.2013.08.031,,,26,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,10,2
Topic,social earth system model,19-Apr-18,A virtual tour of geological heritage: Valourising geodiversity using Google Earth and QR code,"Martinez-Grana, A. M.; Goy, J. L.; Cimarra, C. A.",,,,COMPUTERS & GEOSCIENCES,DEC 2013,2013,61,,,,,83,93,,10.1016/j.cageo.2013.07.020,,,25,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,4,5,2
Topic,social earth system model,19-Apr-18,Scientific big data and Digital Earth,"Guo, Huadong; Wang, Lizhe; Chen, Fang; Liang, Dong",,,,CHINESE SCIENCE BULLETIN,DEC 2014,2014,59,35,,,,5066,5073,,10.1007/s11434-014-0645-3,,,24,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,9,1
Topic,social earth system model,19-Apr-18,Big Data and cloud computing: innovation opportunities and challenges,"Yang, Chaowei; Huang, Qunying; Li, Zhenlong; Liu, Kai; Hu, Fei",,,,INTERNATIONAL JOURNAL OF DIGITAL EARTH,JAN 2017,2017,10,1,,,,13,53,,10.1080/17538947.2016.1239771,,,23,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9
Topic,social earth system model,19-Apr-18,Developing an Integrated History and future of People on Earth (IHOPE),"Costanza, Robert; van der Leeuw, Sander; Hibbard, Kathy; Aulenbach, Steve; Brewer, Simon; Burek, Michael; Cornell, Sarah; Crumley, Carole; Dearing, John; Folke, Carl; Graumlich, Lisa; Hegmon, Michelle; Heckbert, Scott; Jackson, Stephen T.; Kubiszewski, Ida; Scarborough, Vernon; Sinclair, Paul; Sorlin, Sverker; Steffen, Will",,,,CURRENT OPINION IN ENVIRONMENTAL SUSTAINABILITY,MAR 2012,2012,4,1,,,,106,114,,10.1016/j.cosust.2012.01.010,,,23,3.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,7,0,1
Topic,social earth system model,19-Apr-18,Domestication as a model system for niche construction theory,"Zeder, Melinda A.",,,,EVOLUTIONARY ECOLOGY,APR 2016,2016,30,2,,,SI,325,348,,10.1007/s10682-015-9801-8,,,22,7.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,5
Topic,social earth system model,19-Apr-18,"The semi-arid integrated model (SIM), a regional integrated model assessing water availability, vulnerability of ecosystems and society in NE-Brazil","Krol, MS; Jaeger, A; Bronstert, A; Krywkow, J",,,,PHYSICS AND CHEMISTRY OF THE EARTH PART B-HYDROLOGY OCEANS AND ATMOSPHERE,2001,2001,26,7-8,,,,529,533,,10.1016/S1464-1909(01)00045-4,25th General Assembly of the European-Geophysical-Society,"APR, 2000",22,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,0,0,1,0,1,1,4,1,1,4,0
Topic,social earth system model,19-Apr-18,"The Mexican Drought Atlas: Tree-ring reconstructions of the soil moisture balance during the late pre-Hispanic, colonial, and modern eras","Stahle, David W.; Cook, Edward R.; Burnette, Dorian J.; Villanueva, Jose; Cerano, Julian; Burns, Jordan N.; Griffin, Daniel; Cook, Benjamin I.; Acuna, Rodolfo; Torbenson, Max C. A.; Szejner, Paul; Howard, Ian M.",,,,QUATERNARY SCIENCE REVIEWS,OCT 1 2016,2016,149,,,,,34,60,,10.1016/j.quascirev.2016.06.018,,,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,8
Topic,social earth system model,19-Apr-18,The development of a geospatial data Grid by integrating OGC Web services with Globus-based Grid technology,"Di, Liping; Chen, Aijun; Yang, Wenli; Liu, Yang; Wei, Yaxing; Mehrotra, Piyush; Hu, Chaumin; Williams, Dean",,,,CONCURRENCY AND COMPUTATION-PRACTICE & EXPERIENCE,SEP 25 2008,2008,20,14,,,,1617,1635,,10.1002/cpe.1292,GIS-Grid Workshop at Open Grid Forum,"OCT 03-06, 2005",21,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,2,3,0,3,2,3,0
Topic,social earth system model,19-Apr-18,Pan-European distribution modelling of stream riparian zones based on multi-source Earth Observation data,"Clerici, Nicola; Weissteiner, Christof J.; Paracchini, Maria Luisa; Boschetti, Luigi; Baraldi, Andrea; Strobl, Peter",,,,ECOLOGICAL INDICATORS,JAN 2013,2013,24,,,,,211,223,,10.1016/j.ecolind.2012.06.002,,,19,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,5,3,2
Topic,social earth system model,19-Apr-18,"Simple models, powerful ideas: Towards effective integrative practice","Newell, Barry",,,,GLOBAL ENVIRONMENTAL CHANGE-HUMAN AND POLICY DIMENSIONS,AUG 2012,2012,22,3,,,,776,783,,10.1016/j.gloenvcha.2012.03.006,,,19,2.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,7,1
Topic,social earth system model,19-Apr-18,Investigation of general indicators influencing on forest fire and its susceptibility modeling using different data mining techniques,"Pourtaghi, Zohre Sadat; Pourghasemi, Hamid Reza; Aretano, Roberta; Semeraro, Teodoro",,,,ECOLOGICAL INDICATORS,MAY 2016,2016,64,,,,,72,84,,10.1016/j.ecolind.2015.12.030,,,17,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,4
Topic,social earth system model,19-Apr-18,Efficient Assessment of Social Hotspots in the Supply Chains of 100 Product Categories Using the Social Hotspots Database,"Norris, Catherine Benoit; Norris, Gregory A.; Aulisio, Deana",,,,SUSTAINABILITY,OCT 2014,2014,6,10,,,,6973,6984,,10.3390/su6106973,,,17,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,6
Topic,social earth system model,19-Apr-18,"Social vulnerability assessment to seismic risk using multicriteria analysis: the case study of Vila Franca do Campo (So Miguel Island, Azores, Portugal)","Nuno Martins, V.; Sousa e Silva, Delta; Cabral, Pedro",,,,NATURAL HAZARDS,JUN 2012,2012,62,2,,,,385,404,,10.1007/s11069-012-0084-x,,,17,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,8,0
Topic,social earth system model,19-Apr-18,Hydrology: the changing paradigm,"Clifford, NJ",,,,PROGRESS IN PHYSICAL GEOGRAPHY,JUN 2002,2002,26,2,,,,290,301,,10.1191/0309133302pp337pr,,,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,1,0,0,2,1,1,0,1,1,1,0,1,0
Topic,social earth system model,19-Apr-18,Towards a living earth simulator,"Paolucci, M.; Kossman, D.; Conte, R.; Lukowicz, P.; Argyrakis, P.; Blandford, A.; Bonelli, G.; Anderson, S.; de Freitas, S.; Edmonds, B.; Gilbert, N.; Gross, M.; Kohlhammer, J.; Koumoutsakos, P.; Krause, A.; Linner, B. -O.; Slusallek, P.; Sorkine, O.; Sumner, R. W.; Helbing, D.",,,,EUROPEAN PHYSICAL JOURNAL-SPECIAL TOPICS,NOV 2012,2012,214,1,,,,77,108,,10.1140/epjst/e2012-01689-8,,,16,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,4,2,2,0,0
Topic,social earth system model,19-Apr-18,The framework of a geospatial semantic web-based spatial decision support system for Digital Earth,"Zhang, Chuanrong; Zhao, Tian; Li, Weidong",,,,INTERNATIONAL JOURNAL OF DIGITAL EARTH,2010,2010,3,2,,,,111,134,PII 916735809,10.1080/17538940903373803,,,16,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,4,1,2,0
Topic,social earth system model,19-Apr-18,GIS-based assessment of the threat to world forests by patterns of non-sustainable civilisation nature interaction,"Cassel-Gintz, M; Petschel-Held, G",,,,JOURNAL OF ENVIRONMENTAL MANAGEMENT,AUG 2000,2000,59,4,,,SI,279,298,,10.1006/jema.2000.0370,4th International Conference on Integrating Geographic Information Systems and Environmental Modeling (GIS/EM4),"SEP, 2000",16,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,3,0,0,1,4,3,0,0,0,0,0
Topic,social earth system model,19-Apr-18,Aggregated indicator to assess land use impacts in life cycle assessment (LCA) based on the economic value of ecosystem services,"Cao, Viet; Margni, Manuele; Favis, Basil D.; Deschenes, Louise",,,,JOURNAL OF CLEANER PRODUCTION,MAY 1 2015,2015,94,,,,,56,66,,10.1016/j.jclepro.2015.01.041,,,15,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0
Topic,social earth system model,19-Apr-18,The role of data assimilation in predictive ecology,"Niu, Shuli; Luo, Yiqi; Dietze, Michael C.; Keenan, Trevor F.; Shi, Zheng; Li, Jianwei; Chapin, F. Stuart, III",,,,ECOSPHERE,MAY 2014,2014,5,5,,,,,,65,10.1890/ES13-00273.1,,,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,1
Topic,social earth system model,19-Apr-18,A continuous bi-level model for the expansion of highway networks,"Angulo, Eusebio; Castillo, Enrique; Garcia-Rodenas, Ricardo; Sanchez-Vizcaino, Jesus",,,,COMPUTERS & OPERATIONS RESEARCH,JAN 2014,2014,41,,,,,262,276,,10.1016/j.cor.2013.02.022,,,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,4,0
Topic,social earth system model,19-Apr-18,Valuing climate impacts in integrated assessment models: the MIT IGSM,"Reilly, John; Paltsev, Sergey; Strzepek, Ken; Selin, Noelle E.; Cai, Yongxia; Nam, Kyung-Min; Monier, Erwan; Dutkiewicz, Stephanie; Scott, Jeffery; Webster, Mort; Sokolov, Andrei",,,,CLIMATIC CHANGE,APR 2013,2013,117,3,,,SI,561,573,,10.1007/s10584-012-0635-x,,,15,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,1,5,1
Topic,social earth system model,19-Apr-18,What Every Conservation Biologist Should Know about Economic Theory,"Gowdy, John; Hall, Charles; Klitgaard, Kent; Krall, Lisi",,,,CONSERVATION BIOLOGY,DEC 2010,2010,24,6,,,,1440,1447,,10.1111/j.1523-1739.2010.01563.x,,,15,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,2,2,0
