temp,year,var,model,scenario,ens,yrs,regrid
289.8453369,2043,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
289.7922974,2044,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
289.9639282,2045,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
289.8753967,2046,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
289.8502808,2047,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
289.9120178,2048,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
289.8997192,2049,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
289.9961548,2050,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
289.9667358,2051,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
289.945282,2052,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
289.9402466,2053,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
289.8937683,2054,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.0084534,2055,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.023468,2056,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.0475769,2057,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.0657959,2058,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.0405579,2059,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.020813,2060,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.1674805,2061,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.1245728,2062,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.1419067,2063,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.1422119,2064,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.1159973,2065,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.0926514,2066,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.1382446,2067,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.1341553,2068,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.0474854,2069,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.1924133,2070,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.243988,2071,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.1455383,2072,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.2190552,2073,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.1853333,2074,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.2515259,2075,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.2009277,2076,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.1947327,2077,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.2837219,2078,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.252655,2079,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.2477112,2080,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.2811279,2081,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.2640686,2082,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.1911011,2083,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.2080078,2084,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.2369995,2085,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.2092285,2086,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.2953186,2087,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.2580872,2088,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.306488,2089,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.194519,2090,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.1784058,2091,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.2572937,2092,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.2799988,2093,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.3249207,2094,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.2965393,2095,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.3358459,2096,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.2422791,2097,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.2548828,2098,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.2276917,2099,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.2958374,2100,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.2376099,2101,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.2590332,2102,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.3156738,2103,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.3440247,2104,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.3933105,2105,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.2870178,2106,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.2575378,2107,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.3194885,2108,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.2903137,2109,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.2911682,2110,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.3371887,2111,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.3045654,2112,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.285675,2113,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.3073425,2114,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.3184509,2115,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.2563477,2116,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.2561646,2117,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.3218079,2118,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.3925781,2119,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.2607422,2120,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.318634,2121,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4135742,2122,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.366394,2123,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.3724976,2124,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4811707,2125,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4490662,2126,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.3727112,2127,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4109192,2128,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.3778076,2129,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4535522,2130,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.3335266,2131,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.3687439,2132,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4644775,2133,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4570313,2134,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4141541,2135,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.3910217,2136,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.3305359,2137,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.3551025,2138,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.3200989,2139,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.3164063,2140,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.332428,2141,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4047852,2142,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.3651733,2143,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4602356,2144,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4873962,2145,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4686584,2146,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5195007,2147,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4213867,2148,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.45401,2149,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5257568,2150,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.493103,2151,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4503174,2152,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.3458862,2153,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.3442688,2154,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4950867,2155,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4136658,2156,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4206848,2157,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4095764,2158,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.3819275,2159,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4073486,2160,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5238647,2161,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.415802,2162,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4030151,2163,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.3414307,2164,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.3568726,2165,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4328003,2166,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4925842,2167,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4509277,2168,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4468384,2169,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4737244,2170,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4487,2171,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.490509,2172,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5087891,2173,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4185791,2174,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4466553,2175,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4513245,2176,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4633484,2177,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4558105,2178,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5413208,2179,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5745544,2180,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4663696,2181,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4750671,2182,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4778748,2183,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4827576,2184,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.455658,2185,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5435486,2186,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5199585,2187,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4658813,2188,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4685974,2189,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4399719,2190,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4111633,2191,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4519653,2192,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4238281,2193,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5115051,2194,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4950562,2195,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4562378,2196,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.509613,2197,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4654541,2198,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5187378,2199,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5161743,2200,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4980774,2201,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5176392,2202,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5023499,2203,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4801941,2204,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5239258,2205,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5983887,2206,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5806885,2207,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4868469,2208,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4748535,2209,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5834045,2210,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5551453,2211,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4596863,2212,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5132446,2213,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5427856,2214,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.6201477,2215,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5621643,2216,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5967712,2217,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.6021729,2218,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5468445,2219,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5578918,2220,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4866638,2221,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4927368,2222,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5253906,2223,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5979004,2224,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.6269531,2225,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.6156921,2226,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.572937,2227,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4707947,2228,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.6022949,2229,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.6348267,2230,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5529785,2231,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5556946,2232,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5383301,2233,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5079651,2234,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5018921,2235,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5329895,2236,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5159912,2237,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5466003,2238,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4921875,2239,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5406189,2240,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5362854,2241,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5976257,2242,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5543823,2243,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5474548,2244,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4685059,2245,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5510254,2246,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5557861,2247,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5078125,2248,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.550415,2249,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5184021,2250,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5705872,2251,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5232849,2252,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.57547,2253,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5098572,2254,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5083313,2255,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5696716,2256,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5663147,2257,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5425415,2258,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.499115,2259,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.6320801,2260,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5178223,2261,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5143127,2262,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5616455,2263,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4751282,2264,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5180969,2265,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.6841431,2266,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.6183777,2267,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5531921,2268,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5908813,2269,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.4863586,2270,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5619507,2271,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5935364,2272,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5534973,2273,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5891113,2274,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5682983,2275,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5189209,2276,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.6349182,2277,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.6221008,2278,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.6532288,2279,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.6087952,2280,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.6286011,2281,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.6651001,2282,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5935364,2283,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5957642,2284,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.6459351,2285,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.5854492,2286,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.6985474,2287,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.7123413,2288,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.6070557,2289,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.716217,2290,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.6400757,2291,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.649353,2292,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.7262878,2293,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.6289368,2294,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.587738,2295,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.6841431,2296,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.6360779,2297,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.6361389,2298,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.6688843,2299,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
290.6532898,2300,tas,GISS-E2-H,rcp45,r2i1p1,2006-2300,r360x180.nc
289.2160034,2006,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.0885925,2007,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.1227417,2008,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.1877747,2009,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.1753845,2010,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.137085,2011,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.1331787,2012,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.2615662,2013,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.2715149,2014,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.3155212,2015,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.2852783,2016,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.4024658,2017,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.382019,2018,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.3253479,2019,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.3901367,2020,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.4428101,2021,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.4927979,2022,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.5158997,2023,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.4474792,2024,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.4700928,2025,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.5189209,2026,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.5296021,2027,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.5019226,2028,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.6192322,2029,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.593811,2030,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.5868225,2031,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.6677856,2032,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.5464172,2033,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.7167053,2034,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.6789246,2035,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.6779785,2036,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.7484131,2037,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.7781067,2038,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.8409119,2039,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.8086548,2040,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.8501587,2041,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.8219604,2042,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.9072571,2043,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
289.9386597,2044,tas,GISS-E2-H,rcp45,r2i1p2,2006-2300,r360x180.nc
